Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,1.0587477797604479,0.7556463808475826,0.9694343426586627,1.0
REACTOME_ERK_MAPK_TARGETS,-1.07916617891518,0.6204973898897304,1.2619844872136163,0.756712681763081
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,1.2447112749089955,0.5260387046640284,1.0618156392872558,0.9577791939683606
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.2965820243302721,0.44008710114997235,1.4270861350772268,0.6637009680828989
REACTOME_ESR_MEDIATED_SIGNALING,0.9138639345828571,0.8981619581647736,1.4368290898007525,0.6376812536405838
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,1.2715155733379047,0.47998547855926565,1.426549169635725,0.6527556017376647
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.2994283633872732,0.43623328786268983,0.7903400674862268,0.9747634929826191
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.9290611811243258,0.8881784600025578,0.6779307306186279,1.0
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,0.9141233821773939,0.9003924985825644,0.40189301537325883,1.0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,2.2351170380898284,0.00013406577937465016,1.3926493709081065,0.6804581941102166
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.8188103435790369,0.923138751499926,1.349543135062785,0.7247531169192113
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.0210757409871967,0.7828861230762874,0.7257753773558193,0.994225670706907
REACTOME_FATTY_ACID_METABOLISM,-1.6836540440845478,0.09114006741291196,0.6475413353464443,1.0
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,-2.037083662204857,0.018393967559286392,0.7620092649120939,0.9690343915968992
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.8347383318549937,0.9534632310989796,-0.8719897484075039,1.0
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.9650087368945162,0.8438562137269408,1.3051120792206423,0.7409010245659461
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,-1.3113287894805203,0.3256588528897313,0.7762675095889708,0.9681515809384794
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.7724730462250966,0.9454017195444034,1.3141371461895839,0.7575980055523936
