Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_CELL_CELL_ADHESION,1.1492539931207766,0.6715271268784236,1.0764353757214515,0.7544524177229275
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,1.696609127185356,0.14952428258878037,1.0588855349283794,0.7788134445198823
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.8127457704565583,0.9362405205942231,1.1171600214617015,0.681451044205015
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,1.300206339285282,0.4905265586492307,1.122616861011935,0.6770775647821853
GOBP_CELL_CELL_JUNCTION_ORGANIZATION,1.14607055438706,0.6758295628403317,1.0067405624069015,0.8651105341505508
GOBP_CELL_CELL_SIGNALING,1.2398583074060896,0.5580898943204374,1.078272689910878,0.7523424544621521
GOBP_CELL_CHEMOTAXIS,1.5490146340479802,0.2709576840981232,1.284325136637434,0.6725994068917207
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,1.3606828165428941,0.4281071322191869,1.2395487611518976,0.6192279297695449
GOBP_CELL_DIVISION,0.795434989934913,0.9508312879386296,0.8275207234610298,1.0
GOBP_CELL_FATE_COMMITMENT,1.3144241933216765,0.4719393296651259,1.2221104404903784,0.6132018229101062
GOBP_CELL_FATE_SPECIFICATION,1.2596222648966446,0.5368808877253016,0.925015871797086,0.962372533523677
GOBP_CELL_GROWTH,0.9191817532292814,0.8813808968878707,1.155370682935918,0.6483069618211839
GOBP_CELL_JUNCTION_ASSEMBLY,0.8883655551322733,0.9082143891664198,0.9537261192461691,0.9376451162632164
GOBP_CELL_JUNCTION_ORGANIZATION,0.923835697006044,0.8772528784538478,1.017505681276834,0.8520849840743864
GOBP_CELL_KILLING,1.9402135464485875,0.022649628760278855,1.1776648426884528,0.6430751759154009
GOBP_CELL_MATRIX_ADHESION,1.4009361562368254,0.3961771749847007,1.2171006082316915,0.6092293115478413
GOBP_CELL_MATURATION,1.0742552828311136,0.7557209494552235,0.872534790480386,1.0
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,1.1001787885157184,0.7245028454226495,1.0378749551116007,0.8183533882129232
GOBP_CELL_MORPHOGENESIS,1.0613073418837393,0.7745723148973703,1.1183972917446834,0.6793694553585714
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,0.8599313134699567,0.9221770519359106,1.1205895216698627,0.6796462174699662
GOBP_CELL_RECOGNITION,1.7233310951767848,0.12756941464313507,1.0148176157315405,0.8552067005737592
GOBP_CELL_SUBSTRATE_ADHESION,1.3521190246633752,0.4342222977542397,1.2465543480819423,0.6387417802616848
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.8877319319894881,0.9083642923876782,1.1836212913121236,0.6309031082218849
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1.2664739337839732,0.5260685153629236,1.0459058855717613,0.8024216586353546
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1.5066620441855338,0.314392195703856,1.2885459788210643,0.6745336282805828
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY,1.330576359991156,0.448119571035672,1.070889452929851,0.7598689736590379
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,0.9758872939721795,0.8492717656634087,0.7054683662139222,1.0
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.8006895787578578,0.9461420042958524,0.662805377721719,1.0
GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.0215517315805605,0.8087608377648767,1.080771363823151,0.7455308242798568
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,1.1527434197204236,0.6685581107266965,1.1101141052590637,0.6895322589491263
