Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,-1.00216827227362,0.8070672134430847,-1.02366476656689,0.9866087835159832
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME,-0.6883976748166337,0.9710755309710448,-0.7558109409988951,0.9980042297397828
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,-0.953404248806982,0.8671591561920255,-1.0091591323536828,1.0
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,-0.8316600180522646,0.9465165459968873,-0.877487012683104,0.9945170270179202
GOBP_PROTEIN_TARGETING,-0.6484860501462563,0.9713516195868291,-1.0457570554810993,0.986634180485763
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,-0.7688181778667686,0.9615233630943922,-1.3795528473011034,0.8005211276035888
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,-1.3500170265638274,0.5497703513684581,-1.0848208415722482,1.0
GOBP_PYRUVATE_METABOLIC_PROCESS,-1.160099378803745,0.6866365834767131,-0.9356693548910339,0.9811304133021612
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,-1.0796710479004106,0.7676248001741955,-1.5272920677867066,0.8931166208033964
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,-0.7420191894216567,0.963816874332602,-1.3488365955373427,0.8715836505817578
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,-1.2392183919307058,0.6306680880972358,-0.7819226722831915,1.0
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,-1.053706186015438,0.7777232803955489,-1.1809839802118782,0.9304154278510549
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,-0.9616588011634356,0.8633288048781568,-0.8596521571316811,1.0
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,-0.6547974698777244,0.9704722989904356,-1.1888249856162967,0.9184201029345583
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,-0.7474312235313073,0.9655869011291154,-1.040587685998115,0.9939777914454907
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,-1.1614907904243723,0.6861336022119745,-0.9794092154060062,0.9890786713006782
